Date,Open,High,Low,Close,Adj Close,Volume,Growth% of Close from previous day
2013-05-02,473.674988,487.100006,473.25,483.524994,462.29129,1594214.0,1.8251408116454089
2013-05-03,485.399994,494.700012,481.0,492.350006,470.728729,2787976.0,-0.2589608986416855
2013-05-06,496.149994,497.399994,488.825012,491.075012,469.509735,710626.0,0.8959922399798246
2013-05-07,495.950012,499.0,493.0,495.475006,473.716461,1964836.0,-0.5449340465823649
2013-05-08,499.424988,499.424988,491.149994,492.774994,471.13504,1158394.0,-3.7846875809611378
2013-05-09,491.125,492.5,471.799988,474.125,453.304108,2130960.0,-1.3920392301608242
2013-05-10,477.899994,479.600006,464.075012,467.524994,446.993927,2265212.0,0.9464773128257659
2013-05-13,479.850006,481.325012,470.125,471.950012,451.22464,1977412.0,2.0976785143084165
2013-05-14,472.399994,484.0,469.0,481.850006,460.68988,1824490.0,1.0739831764161034
2013-05-15,480.5,488.075012,478.75,487.024994,465.637604,2628462.0,-0.5338547368269169
2013-05-16,482.0,490.875,481.799988,484.424988,463.151764,2135930.0,-0.27867596293359864
2013-05-17,485.049988,488.299988,479.0,483.075012,461.861084,829624.0,-0.020701960878905405
2013-05-20,487.350006,494.825012,479.350006,482.975006,461.765442,1447280.0,0.8282002071138233
2013-05-21,479.575012,490.25,479.575012,486.975006,465.589722,1588402.0,2.86975837113086
2013-05-22,487.625,506.850006,487.625,500.950012,478.95108,2406450.0,0.40922007204183575
2013-05-23,490.0,508.25,490.0,503.0,480.911011,2539658.0,-3.692845328031812
2013-05-24,494.125,499.024994,480.25,484.424988,463.151764,2623550.0,4.629203396914781
2013-05-27,485.0,513.0,480.975006,506.850006,484.592041,3350316.0,-1.721417756084629
2013-05-28,510.5,511.5,494.075012,498.125,476.250122,3192018.0,6.976160602258469
2013-05-29,520.299988,540.349976,510.0,532.875,509.474091,7929878.0,0.7928643678160864
2013-05-30,530.099976,542.400024,529.400024,537.099976,513.513611,2747088.0,-2.802083163749757
2013-05-31,531.775024,535.5,518.5,522.049988,499.124451,4391362.0,-2.5332777136276787
2013-06-03,517.0,523.424988,494.25,508.825012,486.480255,2791600.0,0.05895700740434214
2013-06-04,505.0,516.375,499.325012,509.125,486.767059,2693116.0,1.8413945494721333
2013-06-05,512.5,523.0,505.549988,518.5,495.730469,2588284.0,-1.822567405978788
2013-06-06,515.099976,516.924988,506.375,509.049988,486.695374,1560132.0,-0.5549517859923763
2013-06-07,504.0,513.400024,503.524994,506.225006,483.994415,1767874.0,-1.3630290717009725
2013-06-10,509.0,509.899994,494.049988,499.325012,477.397522,2037266.0,-1.6271966764605013
2013-06-11,496.825012,500.725006,488.299988,491.200012,469.629272,2888004.0,-0.1730468198767079
2013-06-12,491.200012,495.649994,485.75,490.350006,468.816589,2231638.0,-3.1915965756101143
2013-06-13,466.625,482.0,457.850006,474.700012,453.853851,6768578.0,0.437114376984675
2013-06-14,476.600006,481.0,471.0,476.774994,455.837677,1661092.0,2.0082873725546135
2013-06-17,477.5,492.950012,473.549988,486.350006,464.992249,1932922.0,-0.08224406190302225
2013-06-18,485.125,490.475006,482.0,485.950012,464.609833,1476768.0,-1.0957941904526622
2013-06-19,482.5,488.5,476.649994,480.625,459.518616,1286968.0,0.8426502990897238
2013-06-20,475.5,492.450012,471.5,484.674988,463.390747,3116684.0,-2.1509234555342855
2013-06-21,484.0,485.5,471.575012,474.25,453.423615,2758082.0,-0.1423274644174981
2013-06-24,474.0,482.375,470.049988,473.575012,452.778259,1692162.0,0.16892529794202588
2013-06-25,473.899994,479.575012,471.325012,474.375,453.543152,2229816.0,-1.0065863504611314
2013-06-26,475.5,478.5,467.950012,469.600006,448.977753,1825544.0,3.449740586246921
2013-06-27,472.75,499.5,472.75,485.799988,464.466339,4283804.0,4.111775729397508
2013-06-28,490.0,508.049988,490.0,505.774994,483.56424,3609114.0,-0.6475199523209312
2013-07-01,505.774994,513.5,500.774994,502.5,480.433014,1421220.0,0.28357970149253425
2013-07-02,504.0,513.75,500.075012,503.924988,481.79541,1510760.0,1.1807336690356809
2013-07-03,501.25,511.0,495.975006,509.875,487.4841,1825538.0,1.0737878891885206
2013-07-04,515.0,558.299988,497.5,515.349976,492.71875,1751098.0,0.4899629606269799
2013-07-05,520.0,523.450012,516.0,517.875,495.132843,1077646.0,0.6661862418537321
2013-07-08,518.0,525.5,513.5,521.325012,498.431305,990634.0,3.553438560128006
2013-07-09,524.0,547.049988,524.0,539.849976,516.142822,2219666.0,0.16208206703708367
2013-07-10,541.0,548.200012,533.049988,540.724976,516.97937,1673354.0,1.2853136637801645
2013-07-11,543.0,554.349976,543.0,547.674988,523.624146,1155086.0,1.2187863507106125
2013-07-12,555.0,557.5,545.0,554.349976,530.006042,1765166.0,0.20294038941204898
2013-07-15,550.025024,561.849976,549.075012,555.474976,531.081726,1359632.0,0.7786150928246344
2013-07-16,552.0,564.924988,550.799988,559.799988,535.216797,1068354.0,-0.6073533534980988
2013-07-17,561.125,565.775024,551.025024,556.400024,531.966003,2560946.0,0.5032329042458821
2013-07-18,560.0,566.25,555.049988,559.200012,534.643066,2067200.0,-3.4200643042904657
2013-07-19,559.5,563.299988,536.849976,540.075012,516.35791,3133700.0,2.763502785424182
2013-07-22,540.075012,556.5,534.0,555.0,530.627563,2048418.0,-0.3153153153153153
2013-07-23,557.0,558.724976,545.5,553.25,528.954468,1785728.0,1.8752824220515139
2013-07-24,552.5,565.400024,551.0,563.625,538.873779,1756166.0,-2.834327079174978
2013-07-25,560.599976,565.5,540.099976,547.650024,523.600403,3198186.0,2.008582035595784
2013-07-26,554.450012,562.150024,550.5,558.650024,534.11731,2549844.0,1.897426930030879
2013-07-29,565.0,575.700012,560.049988,569.25,544.251709,836269.0,1.1242905577514328
2013-07-30,574.5,579.900024,568.849976,575.650024,550.370605,1805002.0,-1.7979736938220026
2013-07-31,578.0,581.099976,560.0,565.299988,540.475281,3114492.0,0.5218489408494407
2013-08-01,573.0,576.0,562.400024,568.25,543.295593,1343683.0,-2.2965223053233585
2013-08-02,576.900024,576.900024,550.450012,555.200012,530.818787,1152598.0,-1.0266591997119796
2013-08-05,563.900024,563.900024,545.099976,549.5,525.369019,883575.0,-2.038218744313015
2013-08-06,548.150024,548.950012,535.0,538.299988,514.660889,1041651.0,-3.0187628389841246
2013-08-07,540.5,541.299988,515.200012,522.049988,499.124451,1612383.0,-3.131879393894358
2013-08-08,512.0,518.900024,495.0,505.700012,483.492462,3169712.0,7.118844996191141
2013-08-12,521.0,552.0,521.0,541.700012,517.91156,3185173.0,1.0614731166001894
2013-08-13,542.349976,551.700012,533.200012,547.450012,523.409058,1503470.0,0.5662573626904898
2013-08-14,546.099976,559.0,538.0,550.549988,526.372925,1488108.0,-1.4712516895014391
2013-08-16,548.150024,553.900024,535.0,542.450012,518.628662,3335121.0,-4.1202019551250455
2013-08-19,547.0,547.0,511.899994,520.099976,497.260132,2188987.0,-2.451445988915016
2013-08-20,514.0,514.0,491.25,507.350006,485.070038,2817923.0,-4.907853297630589
2013-08-21,510.0,515.599976,476.299988,482.450012,461.263489,2632375.0,4.093688363303429
2013-08-22,481.0,507.0,475.350006,502.200012,480.14621,2846075.0,1.0254866341978486
2013-08-23,505.549988,510.899994,490.0,507.350006,485.070038,2992002.0,1.9020388067167957
2013-08-26,514.0,522.0,510.0,517.0,494.296234,1994208.0,-3.897484332688587
2013-08-27,511.950012,516.450012,490.0,496.850006,475.031158,2859676.0,1.7208388641943548
2013-08-28,496.850006,513.5,476.0,505.399994,483.205688,2472852.0,1.0387811757670895
2013-08-29,509.0,515.0,493.600006,510.649994,488.225098,2769581.0,2.065997870157622
2013-08-30,514.0,541.0,503.0,521.200012,498.311829,3273711.0,1.391020689385556
2013-09-02,523.700012,532.599976,522.049988,528.450012,505.243439,869098.0,-2.9614956277075515
2013-09-03,534.5,534.5,504.0,512.799988,490.28067,1987746.0,1.3650546341276435
2013-09-04,511.0,524.549988,500.0,519.799988,496.973236,1578579.0,-0.23086033622609767
2013-09-05,524.900024,534.799988,508.049988,518.599976,495.825897,1488124.0,1.91862947560183
2013-09-06,519.0,530.700012,516.700012,528.549988,505.338959,1312068.0,4.001518206448249
2013-09-10,535.0,552.950012,528.200012,549.700012,525.560303,2074078.0,2.1193312253374943
2013-09-11,550.0,569.900024,543.549988,561.349976,536.69873,2254248.0,-0.8016389404815795
2013-09-12,569.650024,570.900024,550.0,556.849976,532.39624,1469651.0,1.2391172303830773
2013-09-13,555.0,569.950012,553.349976,563.75,538.993286,1155839.0,-0.026611796008874568
2013-09-16,576.299988,584.650024,554.0,563.599976,538.849792,2130891.0,-3.388924203928634
2013-09-17,558.0,562.900024,541.25,544.5,520.588623,1334776.0,0.8815404958677658
2013-09-18,547.700012,553.549988,535.549988,549.299988,525.177795,2183797.0,1.5656355703397622
2013-09-19,559.950012,564.950012,551.200012,557.900024,535.838928,2484559.0,1.4697887878205107
2013-09-20,563.0,573.849976,557.200012,566.099976,543.714722,2201410.0,-1.4396686708214865
2013-09-23,566.0,570.25,551.200012,557.950012,535.886963,1350380.0,-0.3226073951585442
2013-09-24,552.049988,564.400024,544.200012,556.150024,534.158203,2809418.0,2.310523320232738
2013-09-25,556.200012,570.0,556.200012,569.0,546.5,2326436.0,2.161685061511421
2013-09-26,570.0,587.0,570.0,581.299988,558.313599,2734235.0,1.4708391839842916
2013-09-27,585.950012,597.5,585.950012,589.849976,566.525391,2130839.0,0.5848965229083971
2013-09-30,592.0,601.900024,584.099976,593.299988,569.839111,2639756.0,-0.5562090117554468
2013-10-01,594.700012,598.349976,588.150024,590.0,566.669556,1138970.0,1.8474616949152594
2013-10-03,596.0,608.5,592.400024,600.900024,577.13855,2598595.0,-0.07488966251065005
2013-10-04,603.049988,610.0,598.0,600.450012,576.70636,1181436.0,0.6744921174220885
2013-10-07,600.0,610.799988,596.900024,604.5,580.59613,1336202.0,1.5963645988420234
2013-10-08,604.049988,618.799988,601.0,614.150024,589.864563,1463394.0,5.080184121266099
2013-10-09,614.0,651.900024,611.5,645.349976,619.830811,4011535.0,-0.898735293359643
2013-10-10,647.5,650.849976,636.25,639.549988,614.260132,1838930.0,-2.126491479193018
2013-10-11,645.0,648.0,623.599976,625.950012,601.198059,1640315.0,0.02395782364805745
2013-10-14,628.400024,632.5,618.5,626.099976,601.342041,1496466.0,-0.3913036406185615
2013-10-15,628.0,629.799988,616.5,623.650024,598.988953,1455200.0,-0.537166017971651
2013-10-17,626.0,632.5,615.450012,620.299988,595.771362,1200221.0,1.9103717925591908
2013-10-18,621.200012,634.099976,621.200012,632.150024,607.152832,1343916.0,-0.18983025459792044
2013-10-21,635.0,635.0,625.599976,630.950012,606.000244,962849.0,1.1886837082744997
2013-10-22,625.549988,644.900024,625.549988,638.450012,613.203674,1672168.0,-2.6783672454532033
2013-10-23,645.0,645.0,617.099976,621.349976,596.779907,2351330.0,0.024144846832669768
2013-10-24,623.549988,628.25,618.049988,621.5,596.92395,1978847.0,-1.7136000000000051
2013-10-25,620.0,622.950012,602.599976,610.849976,586.695068,1999798.0,-1.1459442211715827
2013-10-28,612.0,612.049988,598.25,603.849976,579.971863,1382259.0,2.3350230289650695
2013-10-29,603.299988,620.0,601.599976,617.950012,593.514343,1702397.0,0.08900202108904316
2013-10-30,617.0,621.849976,613.450012,618.5,594.042603,1014012.0,-1.5683123686337939
2013-10-31,619.700012,619.700012,605.099976,608.799988,584.726196,1637900.0,-0.6898837192486961
2013-11-01,605.049988,613.650024,600.25,604.599976,580.692261,1261388.0,-2.108832369520306
2013-11-05,605.900024,609.0,589.450012,591.849976,568.44635,1834400.0,1.7825544357207277
2013-11-06,591.549988,608.349976,585.099976,602.400024,578.579224,2096377.0,0.564403031962687
2013-11-07,606.0,612.75,602.0,605.799988,581.844788,1170128.0,-0.7180548177891297
2013-11-08,591.099976,608.349976,589.599976,601.450012,577.666809,1358157.0,-0.8895229683693223
2013-11-11,599.900024,605.950012,592.25,596.099976,572.52832,1181409.0,0.3103566640640236
2013-11-12,596.099976,606.75,596.0,597.950012,574.305237,1467780.0,1.697460288703858
2013-11-13,612.0,623.400024,605.0,608.099976,584.053833,3626443.0,-1.5375721705340062
2013-11-14,618.950012,620.75,597.0,598.75,575.073608,1912214.0,2.0041753653444676
2013-11-18,608.400024,612.400024,596.650024,610.75,586.59906,1630019.0,-0.7531683995087957
2013-11-19,611.0,615.450012,604.0,606.150024,582.18103,732505.0,-1.4847809360146127
2013-11-20,604.0,611.0,596.0,597.150024,573.536804,1709590.0,-2.679393679468394
2013-11-21,596.0,597.0,580.0,581.150024,558.169556,1452156.0,-1.0668522316020785
2013-11-22,583.950012,584.5,568.299988,574.950012,552.214661,2357262.0,1.0261699064022203
2013-11-25,580.0,583.0,575.650024,580.849976,557.881287,1461973.0,-1.3686756182288178
2013-11-26,582.0,591.200012,568.849976,572.900024,550.245789,1596742.0,-0.4800139439337848
2013-11-27,573.0,576.0,562.599976,570.150024,547.604553,1622703.0,0.11399876745422262
2013-11-28,574.700012,577.0,568.0,570.799988,548.22876,1932974.0,0.21023336111212657
2013-11-29,567.299988,578.549988,567.299988,572.0,549.381287,1545324.0,4.082163636363631
2013-12-02,572.0,598.0,572.0,595.349976,571.808044,2473184.0,-0.4115145878497422
2013-12-03,598.0,601.900024,587.0,592.900024,569.454956,2312310.0,-0.3457662197699727
2013-12-04,596.0,596.25,585.5,590.849976,567.485901,1827528.0,-2.41177973746757
2013-12-05,597.0,599.0,574.5,576.599976,553.799377,1924907.0,0.815125250716281
2013-12-06,576.900024,584.0,576.25,581.299988,558.313599,1777758.0,0.8859494419944889
2013-12-09,597.0,597.0,579.5,586.450012,563.259949,1855333.0,-0.09378258824214754
2013-12-10,584.0,590.0,581.299988,585.900024,562.73175,2238009.0,-0.4352360292786164
2013-12-11,586.0,590.0,580.200012,583.349976,560.282532,1255720.0,-1.5428131259578557
2013-12-12,578.0,581.950012,571.599976,574.349976,551.638306,1992788.0,-0.5571432286435648
2013-12-13,568.549988,579.049988,568.549988,571.150024,548.564941,1832997.0,-2.6262802012943625
2013-12-16,570.150024,572.25,553.549988,556.150024,534.158203,1869314.0,2.157691177228107
2013-12-17,558.599976,571.849976,558.400024,568.150024,545.683594,2319899.0,0.8800492455844725
2013-12-18,568.900024,578.599976,568.099976,573.150024,550.485962,1508344.0,1.7011252886207677
2013-12-19,570.549988,587.349976,568.150024,582.900024,559.850403,1902173.0,-0.6862240238988221
2013-12-20,585.799988,585.799988,570.0,578.900024,556.008606,1648085.0,-0.4577688530204708
2013-12-23,575.900024,584.799988,574.650024,576.25,553.463379,917638.0,-1.5531474186551002
2013-12-24,579.400024,581.700012,565.25,567.299988,544.867126,1898741.0,0.45831765467973984
2013-12-26,569.0,576.349976,566.599976,569.900024,547.36438,2233222.0,1.061587602249335
2013-12-27,573.799988,578.75,569.0,575.950012,553.175171,1141946.0,-1.1198909394240997
2013-12-30,576.0,578.299988,566.599976,569.5,546.980164,1104114.0,-0.35996277436347407
2013-12-31,570.0,572.849976,565.599976,567.450012,545.011292,930750.0,0.8635058412863253
2014-01-01,568.25,574.0,568.099976,572.349976,549.717468,425464.0,0.2620774111817208
2014-01-02,572.099976,585.0,570.0,573.849976,551.158142,1311399.0,1.01943648072925
2014-01-03,575.0,581.400024,570.0,579.700012,556.776855,1443488.0,1.4748987101970226
2014-01-06,583.0,590.849976,579.450012,588.25,564.98877,1832494.0,1.0114767530811757
2014-01-07,593.0,599.0,589.200012,594.200012,570.703491,2986634.0,1.127568472684584
2014-01-08,600.0,610.0,598.349976,600.900024,577.13855,2427891.0,1.0151399161867847
2014-01-09,600.900024,609.400024,599.200012,607.0,582.997375,1867544.0,0.39539110378913184
2014-01-10,607.0,617.700012,605.099976,609.400024,585.302368,2548423.0,-1.1568834463977737
2014-01-13,610.0,615.25,596.349976,602.349976,578.53125,1570396.0,0.19922172288756182
2014-01-14,600.0,606.75,597.799988,603.549988,579.683655,2626299.0,-0.008282329714831314
2014-01-15,604.0,610.950012,601.150024,603.5,579.635864,1582614.0,-1.7812758906379451
2014-01-16,604.0,606.25,590.349976,592.75,569.310852,905324.0,0.21088148460565162
2014-01-17,591.75,600.5,590.0,594.0,570.511353,1276748.0,-0.7744067340067289
2014-01-20,595.0,600.0,586.0,589.400024,566.093384,1022330.0,-1.5354678709684038
2014-01-21,594.0,594.0,577.599976,580.349976,557.401062,1435394.0,2.9465041280539395
2014-01-22,580.349976,599.900024,576.650024,597.450012,573.824951,3419248.0,1.99179241124527
2014-01-23,598.549988,612.5,598.549988,609.349976,585.254456,2954935.0,-0.9436284937180338
2014-01-24,607.950012,614.700012,599.0,603.599976,579.73175,1467628.0,-0.9608993092471537
2014-01-27,597.950012,613.799988,594.150024,597.799988,574.161011,2991060.0,-2.6597464568701117
2014-01-28,597.5,604.25,580.049988,581.900024,558.889832,1935622.0,1.6411733298020938
2014-01-29,588.0,604.900024,585.900024,591.450012,568.062256,2412064.0,0.36350730516173435
2014-01-30,592.950012,599.0,580.25,593.599976,570.127258,1443395.0,-0.8254656667977956
2014-01-31,595.900024,598.549988,584.0,588.700012,565.421021,1585472.0,0.95124441750478
2014-02-03,588.200012,600.900024,588.200012,594.299988,570.7995,1640565.0,-1.1021349709332293
2014-02-04,594.349976,594.349976,584.200012,587.75,564.508545,1873420.0,-0.7060866014461983
2014-02-05,587.849976,596.5,583.0,583.599976,560.522644,2300454.0,0.22276354582990263
2014-02-06,587.849976,592.900024,581.5,584.900024,561.771179,1773116.0,2.8637372735002655
2014-02-07,590.950012,603.799988,586.099976,601.650024,577.858887,3201995.0,1.6620958366320948
2014-02-10,605.5,614.700012,604.0,611.650024,587.46344,1472255.0,-0.5477047116080953
2014-02-11,616.950012,624.400024,607.0,608.299988,584.245911,2483629.0,0.4520795749218394
2014-02-12,614.0,619.650024,610.0,611.049988,586.887268,1815098.0,0.6955241115232622
2014-02-13,615.0,623.200012,610.299988,615.299988,590.969055,3135266.0,-1.0157646874519362
2014-02-14,622.5,626.5,605.200012,609.049988,584.966248,3027378.0,-0.6485530051434818
2014-02-17,610.0,614.200012,601.099976,605.099976,581.172363,998680.0,0.7684720185809478
2014-02-18,605.0,611.900024,604.0,609.75,585.638611,873040.0,2.2222202542025395
2014-02-19,613.0,625.700012,611.200012,623.299988,598.652832,2157227.0,-0.5855870480138617
2014-02-20,620.349976,628.799988,617.799988,619.650024,595.147095,1270381.0,-0.7262163843634418
2014-02-21,622.0,624.200012,611.549988,615.150024,590.825073,1461648.0,0.8859549357670088
2014-02-24,612.0,623.950012,612.0,620.599976,596.059448,1215618.0,-0.24975637446688925
