Date,Open,High,Low,Close,Adj Close,Volume
2016-12-23,614.000000,629.500000,611.200012,623.500000,602.666077,6105681
2016-12-26,624.549988,624.900024,610.000000,611.250000,590.825378,3005547
2016-12-27,614.000000,622.200012,612.599976,621.099976,600.346252,2289086
2016-12-28,624.000000,628.650024,619.049988,621.349976,600.587952,2516753
2016-12-29,621.500000,624.950012,611.849976,614.700012,594.160095,4788982
2016-12-30,619.000000,632.000000,616.650024,630.000000,608.948853,3523510
2017-01-02,633.000000,640.349976,627.000000,634.049988,612.863525,2266225
2017-01-03,637.000000,641.950012,631.849976,636.099976,614.844971,2821892
2017-01-04,638.000000,643.799988,634.799988,637.349976,616.053223,2500456
2017-01-05,646.099976,647.900024,641.500000,643.450012,621.949524,2589560
2017-01-06,648.099976,649.750000,639.450012,640.750000,619.339722,1864378
2017-01-09,641.099976,646.900024,631.000000,632.049988,610.930359,1827405
2017-01-10,635.000000,639.900024,627.099976,638.549988,617.213074,2559697
2017-01-11,640.000000,649.549988,639.299988,648.200012,626.540771,2784843
2017-01-12,629.000000,646.900024,629.000000,644.750000,623.205994,6269913
2017-01-13,647.000000,657.400024,642.450012,653.000000,631.180359,3524996
2017-01-16,651.000000,654.900024,642.200012,643.500000,621.997742,1349694
2017-01-17,645.000000,652.700012,644.450012,649.700012,627.990601,3016496
2017-01-18,649.000000,654.000000,644.500000,649.950012,628.232300,4013631
2017-01-19,647.000000,653.700012,641.099976,643.450012,621.949524,2089653
2017-01-20,642.849976,647.400024,640.000000,641.549988,620.112915,3671360
2017-01-23,640.000000,645.250000,632.500000,633.650024,612.476929,2955807
2017-01-24,636.000000,644.500000,636.000000,641.400024,619.967896,2187797
2017-01-25,644.000000,646.700012,634.200012,635.849976,614.603333,3068071
2017-01-27,638.299988,643.000000,633.799988,640.500000,619.097961,2362371
2017-01-30,640.049988,654.900024,639.000000,644.750000,623.205994,2406083
2017-01-31,644.500000,649.000000,630.000000,631.500000,610.398682,1926978
2017-02-01,631.000000,637.450012,618.400024,625.549988,604.647522,3507275
2017-02-02,626.200012,644.700012,620.000000,641.400024,619.967896,3819377
2017-02-03,644.500000,649.799988,640.250000,647.250000,625.622437,2048060
2017-02-06,650.000000,677.299988,645.000000,675.150024,652.590271,5835962
2017-02-07,675.000000,689.549988,667.200012,669.599976,647.225647,4274151
2017-02-08,668.650024,677.000000,659.200012,662.200012,640.072998,2959209
2017-02-09,665.000000,669.000000,653.349976,655.500000,633.596741,3295494
2017-02-10,655.500000,662.099976,650.099976,655.049988,633.161804,2814314
2017-02-13,656.500000,659.450012,648.000000,654.700012,632.823547,1885766
2017-02-14,659.000000,662.849976,640.900024,649.299988,627.603943,3393607
2017-02-15,650.200012,651.750000,621.500000,623.049988,602.231079,10352763
2017-02-16,624.000000,652.000000,623.450012,649.299988,627.603943,6158072
2017-02-17,653.500000,677.950012,649.099976,675.500000,652.928528,6165104
2017-02-20,678.000000,686.400024,672.500000,679.650024,656.939819,4597889
2017-02-21,681.700012,685.000000,670.099976,673.200012,650.705444,2972142
2017-02-22,674.000000,675.400024,662.750000,670.349976,647.950623,2662258
2017-02-23,673.900024,681.299988,667.049988,674.549988,652.010315,4522397
2017-02-27,674.099976,685.500000,671.099976,674.450012,651.913574,3477074
2017-02-28,675.000000,682.299988,675.000000,679.000000,656.311584,2711558
2017-03-01,681.099976,697.400024,679.000000,694.650024,671.438660,4972108
2017-03-02,700.000000,701.299988,672.900024,676.150024,653.556824,4783045
2017-03-03,672.000000,688.450012,671.099976,686.450012,663.512573,2495214
2017-03-06,684.000000,684.500000,675.099976,683.000000,660.177856,2858145
2017-03-07,683.599976,684.849976,675.250000,679.650024,656.939819,2152337
2017-03-08,675.000000,688.849976,673.000000,680.400024,657.664795,3480865
2017-03-09,680.349976,686.000000,676.099976,685.150024,662.256042,2408830
2017-03-10,680.049988,691.099976,680.000000,682.950012,660.129578,1987748
2017-03-14,693.500000,729.049988,677.099976,708.200012,684.535889,9857280
2017-03-15,713.000000,717.450012,704.250000,705.849976,682.264343,3046871
2017-03-16,711.000000,719.500000,707.099976,710.799988,687.048950,3087300
2017-03-17,715.000000,716.400024,702.000000,707.500000,683.859192,3067000
2017-03-20,709.000000,711.000000,704.500000,706.549988,682.940979,1418664
2017-03-21,704.000000,705.900024,684.150024,698.049988,674.724976,3691911
2017-03-22,694.000000,703.000000,690.849976,701.450012,678.011353,2414239
2017-03-23,704.000000,705.000000,699.250000,703.150024,679.654663,1294418
2017-03-24,703.500000,709.650024,700.200012,703.900024,680.379578,1357525
2017-03-27,701.000000,703.349976,689.500000,691.200012,668.103943,1859318
2017-03-28,694.799988,702.549988,693.700012,698.599976,675.256653,1626424
2017-03-29,701.000000,701.400024,685.000000,687.650024,664.672607,5152744
2017-03-30,689.799988,694.049988,685.200012,687.049988,664.092468,2558208
2017-03-31,685.200012,694.049988,684.599976,688.150024,665.155701,2898457
2017-04-03,688.750000,693.799988,685.099976,692.400024,669.263855,1347390
2017-04-05,694.500000,696.700012,686.500000,690.700012,667.620605,1977427
2017-04-06,692.950012,692.950012,683.150024,686.900024,663.947571,2015425
2017-04-07,684.900024,684.900024,662.200012,665.950012,643.697632,6076717
2017-04-10,667.000000,669.900024,661.200012,667.750000,645.437500,2138613
2017-04-11,668.049988,673.000000,666.099976,670.400024,647.998962,1344759
2017-04-12,672.750000,689.500000,663.400024,683.250000,660.419556,2653626
2017-04-13,688.500000,699.849976,681.500000,692.750000,669.602112,2918733
2017-04-17,682.000000,683.000000,670.299988,677.049988,654.426697,2411262
2017-04-18,677.950012,679.500000,663.950012,665.150024,642.924377,1734258
2017-04-19,668.950012,676.000000,661.400024,663.349976,641.184509,2241129
2017-04-20,666.000000,667.700012,655.049988,655.950012,634.031738,2071407
2017-04-21,659.450012,659.450012,636.599976,639.599976,618.228088,6091210
2017-04-24,635.000000,645.250000,632.049988,642.849976,621.369446,4428981
2017-04-25,645.250000,649.000000,639.900024,642.549988,621.079529,1825996
2017-04-26,643.000000,646.500000,635.099976,642.799988,621.321106,1915462
2017-04-27,645.000000,646.000000,632.750000,637.000000,615.714905,2432744
2017-04-28,637.250000,644.200012,637.250000,641.950012,620.499573,1903299
2017-05-02,642.400024,644.250000,627.500000,632.799988,611.655334,2415773
2017-05-03,631.000000,635.450012,624.000000,628.849976,607.837219,3807210
2017-05-04,628.000000,637.200012,623.599976,631.500000,610.398682,3150744
2017-05-05,630.000000,638.000000,626.000000,630.200012,609.142212,2538263
2017-05-08,630.950012,639.799988,626.700012,637.150024,615.859985,1544639
2017-05-09,638.000000,642.299988,630.450012,640.299988,618.904663,1589995
2017-05-10,642.049988,646.599976,637.349976,642.799988,621.321106,1381364
2017-05-11,644.849976,649.900024,640.150024,648.450012,626.782349,1674209
2017-05-12,650.000000,656.700012,643.849976,655.099976,633.210144,1992719
2017-05-15,655.400024,656.849976,649.500000,654.450012,632.581848,1224004
2017-05-16,655.000000,656.549988,648.000000,652.349976,630.552002,2325051
2017-05-17,652.099976,653.000000,644.099976,650.900024,629.150513,1920624
2017-05-18,648.700012,655.250000,643.450012,653.950012,632.098572,2149513
2017-05-19,655.500000,656.950012,646.700012,653.150024,631.325317,2223401
2017-05-22,654.000000,654.000000,636.299988,640.150024,618.759644,3156574
2017-05-23,628.000000,630.849976,589.099976,614.099976,593.580139,11623535
2017-05-24,615.950012,616.299988,599.500000,603.500000,583.334351,3751856
2017-05-25,609.049988,609.299988,582.349976,591.549988,571.783630,7237706
2017-05-26,590.599976,597.849976,564.000000,567.650024,548.682312,10814562
2017-05-29,529.000000,529.000000,492.649994,502.600006,485.805878,42138319
2017-05-30,502.000000,510.549988,502.000000,508.000000,491.025421,10937265
2017-05-31,512.000000,512.049988,499.750000,501.600006,484.839264,14794419
2017-06-01,502.100006,523.950012,502.100006,507.450012,490.493774,14169918
2017-06-02,515.000000,517.950012,508.000000,514.849976,497.646484,7715676
2017-06-05,520.000000,522.000000,511.649994,512.799988,495.665009,5257958
2017-06-06,516.000000,516.349976,503.000000,504.299988,487.449066,4813209
2017-06-07,508.899994,515.750000,504.799988,511.549988,494.456818,4217463
2017-06-08,514.000000,534.599976,511.600006,528.849976,511.178711,10616075
2017-06-09,530.000000,533.849976,521.700012,524.700012,507.167419,4635649
2017-06-12,525.000000,540.900024,521.900024,532.549988,514.755066,7634053
2017-06-13,551.150024,552.000000,536.200012,537.200012,519.249695,9578458
2017-06-14,540.000000,541.000000,532.599976,539.549988,521.521179,3182248
2017-06-15,540.750000,549.349976,536.849976,544.000000,525.822510,4179924
2017-06-16,547.900024,547.950012,526.000000,529.150024,511.468750,4986232
2017-06-19,533.000000,533.950012,521.549988,524.849976,507.312408,4118410
2017-06-20,526.099976,533.799988,519.750000,523.799988,506.297394,4464038
2017-06-21,528.000000,535.000000,523.200012,528.000000,510.357178,4257922
2017-06-22,529.500000,539.950012,529.000000,538.700012,520.699585,5201690
2017-06-23,538.000000,545.500000,537.000000,543.799988,525.629150,3920128
2017-06-27,547.000000,549.400024,537.250000,544.049988,525.870850,4675855
2017-06-28,543.799988,548.150024,538.000000,545.450012,527.223999,5278948
2017-06-29,546.000000,546.500000,534.099976,536.900024,518.959839,6060935
2017-06-30,538.799988,560.950012,538.000000,555.700012,537.131531,6561625
2017-07-03,556.000000,558.200012,548.750000,552.000000,533.555115,1580045
2017-07-04,556.000000,556.700012,545.700012,552.450012,533.990173,1980453
2017-07-05,552.549988,560.599976,548.750000,550.650024,532.250305,3121863
2017-07-06,550.849976,552.500000,543.450012,545.599976,527.368958,4155333
2017-07-07,546.000000,552.250000,545.000000,549.000000,530.655457,4482328
2017-07-10,557.750000,570.000000,557.750000,563.700012,544.864258,1025468
2017-07-11,565.000000,571.900024,562.099976,563.799988,544.960938,2824262
2017-07-12,566.000000,567.000000,560.000000,562.400024,543.607666,1383094
2017-07-13,560.049988,571.599976,560.049988,569.299988,550.277039,4364882
2017-07-14,568.900024,578.950012,568.500000,572.549988,553.418579,3111057
2017-07-17,575.000000,577.750000,567.500000,571.450012,552.355347,1878995
2017-07-18,569.900024,583.000000,569.000000,578.250000,558.928040,1868904
2017-07-19,584.000000,590.250000,583.000000,589.150024,569.463867,1772229
2017-07-20,591.500000,591.500000,580.000000,582.049988,562.601074,1054118
2017-07-21,582.700012,586.400024,575.000000,575.950012,556.704895,2584036
2017-07-24,577.000000,577.900024,569.349976,570.799988,551.726990,1496356
2017-07-25,571.049988,573.349976,563.500000,565.900024,546.990784,2272849
2017-07-26,568.500000,580.299988,566.500000,579.500000,560.136169,1896905
2017-07-27,580.000000,582.200012,567.500000,572.099976,552.983459,5119717
2017-07-28,569.000000,569.849976,549.000000,550.799988,532.395264,4094196
2017-07-31,553.000000,553.700012,528.900024,531.650024,513.885193,5404990
2017-08-01,531.650024,541.900024,530.049988,533.799988,515.963318,3699349
2017-08-02,537.000000,537.299988,521.750000,523.549988,506.055817,3483902
2017-08-03,527.000000,530.000000,514.000000,515.849976,498.613098,4531774
2017-08-04,513.700012,513.799988,492.649994,506.399994,489.478912,7344699
2017-08-07,508.899994,513.150024,504.250000,505.549988,488.657318,2279879
2017-08-08,509.000000,509.000000,498.000000,500.350006,483.631042,3042569
2017-08-09,488.500000,493.500000,471.350006,474.350006,458.499817,11025555
2017-08-10,470.500000,485.450012,451.049988,460.799988,445.402588,10149400
2017-08-11,458.000000,462.950012,444.600006,450.000000,434.963440,7851424
2017-08-14,433.000000,476.950012,432.700012,471.799988,456.035065,20846332
2017-08-16,478.000000,486.700012,467.700012,485.700012,469.470581,7588306
2017-08-17,485.700012,490.399994,480.549988,488.250000,471.935394,4484873
2017-08-18,485.000000,485.000000,467.200012,470.149994,454.440125,4513543
2017-08-21,475.399994,475.399994,459.399994,460.549988,445.160919,4215469
2017-08-22,464.000000,472.500000,461.799988,470.450012,454.730133,3797497
2017-08-23,473.950012,475.950012,467.600006,469.200012,453.521942,3682870
2017-08-24,471.899994,488.450012,469.500000,483.000000,466.860779,5680084
2017-08-28,488.799988,499.899994,483.250000,493.200012,476.720001,6388051
2017-08-29,491.950012,491.950012,479.649994,481.799988,465.700897,2605383
2017-08-30,484.000000,488.950012,481.450012,484.250000,468.069031,2523480
2017-08-31,487.149994,487.350006,476.649994,481.149994,465.072601,4398132
2017-09-01,481.000000,492.000000,480.799988,486.200012,469.953857,3998817
2017-09-04,484.000000,509.700012,478.149994,500.700012,483.969360,4489406
2017-09-05,503.000000,504.549988,490.100006,491.850006,475.415070,5266455
2017-09-06,486.950012,486.950012,473.000000,474.250000,458.403198,7344173
2017-09-07,477.000000,483.500000,474.250000,480.450012,464.395996,2916205
2017-09-08,478.950012,484.299988,467.250000,471.350006,455.600067,3557040
2017-09-11,474.500000,476.399994,466.200012,467.450012,451.830383,3437220
2017-09-12,475.000000,485.549988,470.500000,483.399994,467.247467,5892218
2017-09-13,484.000000,510.500000,479.899994,503.350006,486.530792,11440036
2017-09-14,520.000000,527.150024,513.599976,524.650024,507.119110,10997664
2017-09-15,518.200012,527.950012,514.099976,524.299988,506.780792,7483452
2017-09-18,525.000000,527.000000,511.000000,521.049988,507.023987,3689242
2017-09-19,523.799988,529.400024,511.600006,515.799988,501.915344,4355599
2017-09-20,518.799988,519.400024,503.600006,505.500000,491.892639,5024973
2017-09-21,508.500000,525.000000,505.000000,519.650024,505.661774,10217874
2017-09-22,518.950012,528.500000,508.700012,513.849976,500.017792,7990848
2017-09-25,512.000000,514.549988,501.500000,505.950012,492.330505,4345197
2017-09-26,506.000000,515.000000,505.149994,507.600006,493.936096,3615167
2017-09-27,503.950012,503.950012,489.500000,494.700012,481.383392,7594880
2017-09-28,494.700012,507.000000,493.500000,499.200012,485.762207,5557091
2017-09-29,500.250000,506.000000,498.250000,503.250000,489.703156,3478824
2017-10-03,509.000000,509.600006,500.149994,502.649994,489.119354,2880625
2017-10-04,504.100006,522.000000,502.000000,517.900024,503.958862,6203591
2017-10-05,519.000000,525.000000,512.000000,513.799988,499.969177,3576059
2017-10-06,518.000000,533.000000,515.799988,530.200012,515.927673,6323391
2017-10-09,527.799988,536.950012,521.599976,531.400024,517.095398,5049020
2017-10-10,531.900024,535.000000,526.099976,527.200012,513.008606,2244596
2017-10-11,530.799988,533.150024,521.150024,526.049988,511.889404,4031497
2017-10-12,543.000000,545.000000,532.000000,539.549988,525.026001,8970339
2017-10-13,541.250000,543.099976,533.000000,534.700012,520.306580,3819414
2017-10-16,538.400024,549.900024,533.799988,547.950012,533.199890,5322443
2017-10-17,546.900024,554.000000,544.549988,547.200012,532.470154,4477156
2017-10-18,549.349976,549.400024,538.849976,540.200012,525.658508,3499930
2017-10-19,540.200012,543.000000,532.000000,535.750000,521.328369,434929
2017-10-23,536.049988,543.500000,533.299988,540.400024,525.853088,2878772
2017-10-24,537.500000,539.000000,533.500000,534.549988,520.160645,1940555
2017-10-25,534.900024,539.000000,522.250000,523.250000,509.164825,2055745
2017-10-26,525.400024,538.900024,519.000000,530.150024,515.879150,3566575
2017-10-27,532.500000,557.900024,532.500000,549.900024,535.097412,8848376
2017-10-30,552.099976,557.299988,544.099976,553.099976,538.211304,5360570
2017-10-31,553.000000,558.700012,545.900024,552.900024,538.016663,2907328
2017-11-01,553.049988,555.900024,546.400024,548.700012,533.929810,3304676
2017-11-02,548.000000,572.299988,547.650024,563.450012,548.282593,8413439
2017-11-03,565.000000,567.799988,550.200012,551.250000,536.411072,3595527
2017-11-06,553.000000,555.900024,539.299988,541.200012,526.631653,3987042
2017-11-07,545.000000,549.799988,513.250000,527.599976,513.397705,8930638
2017-11-08,533.000000,545.400024,532.400024,537.799988,523.323059,4530173
2017-11-09,555.000000,555.000000,527.049988,533.900024,519.528137,4591954
2017-11-10,530.000000,534.200012,523.750000,527.849976,513.640930,3187021
